,,5,5.1,5.1.1,5.1.2,5.2,5.2.1,5.2.2
1.2.1.1,            Positive,A Focus that is subjective focus in an amount that is an abstract subjective focus and is positive,A Focus that is subjective focus in an amount that is a single amount that is an abstract subjective focus and is positive,A Focus that is subjective focus in an amount that is a single amount and is positive. that is an abstract subjective focus and is positive,A Focus that is subjective focus in an amount that is a single amount and is negative. that is an abstract subjective focus and is positive,A Focus that is subjective focus in an amount that is multiple amounts that is an abstract subjective focus and is positive,A Focus that is subjective focus in an amount that is multiple amounts and is positive that is an abstract subjective focus and is positive,A Focus that is subjective focus in an amount that is multiple amounts and is negative that is an abstract subjective focus and is positive
1.2.1.2,            Negative,A Focus that is subjective focus in an amount that is an abstract subjective focus and is negative ,A Focus that is subjective focus in an amount that is a single amount that is an abstract subjective focus and is negative ,A Focus that is subjective focus in an amount that is a single amount and is positive. that is an abstract subjective focus and is negative ,A Focus that is subjective focus in an amount that is a single amount and is negative. that is an abstract subjective focus and is negative ,A Focus that is subjective focus in an amount that is multiple amounts that is an abstract subjective focus and is negative ,A Focus that is subjective focus in an amount that is multiple amounts and is positive that is an abstract subjective focus and is negative ,A Focus that is subjective focus in an amount that is multiple amounts and is negative that is an abstract subjective focus and is negative 
1.2.2,        Creative,A Focus that is subjective focus in an amount that is a creative subjective focus,A Focus that is subjective focus in an amount that is a single amount that is a creative subjective focus,A Focus that is subjective focus in an amount that is a single amount and is positive. that is a creative subjective focus,A Focus that is subjective focus in an amount that is a single amount and is negative. that is a creative subjective focus,A Focus that is subjective focus in an amount that is multiple amounts that is a creative subjective focus,A Focus that is subjective focus in an amount that is multiple amounts and is positive that is a creative subjective focus,A Focus that is subjective focus in an amount that is multiple amounts and is negative that is a creative subjective focus
1.3,    General/Universal,A Focus that is a general or universal focus in an amount ,A Focus that is a general or universal focus in an amount that is a single amount ,A Focus that is a general or universal focus in an amount that is a single amount and is positive. ,A Focus that is a general or universal focus in an amount that is a single amount and is negative. ,A Focus that is a general or universal focus in an amount that is multiple amounts ,A Focus that is a general or universal focus in an amount that is multiple amounts and is positive ,A Focus that is a general or universal focus in an amount that is multiple amounts and is negative 
2,Spatial,an amount in Time or Space ,an amount in Time or Space that is a single amount ,an amount in Time or Space that is a single amount and is positive. ,an amount in Time or Space that is a single amount and is negative. ,an amount in Time or Space that is multiple amounts ,an amount in Time or Space that is multiple amounts and is positive ,an amount in Time or Space that is multiple amounts and is negative 
2.1,    Space,an amount in Time or Space that is in a space ,an amount in Time or Space that is in a space that is a single amount ,an amount in Time or Space that is in a space that is a single amount and is positive. ,an amount in Time or Space that is in a space that is a single amount and is negative. ,an amount in Time or Space that is multiple amounts ,an amount in Time or Space that is multiple amounts and is positive ,an amount in Time or Space that is multiple amounts and is negative that is in a space 
2.1.1,        Near/Close,an amount in Time or Space that is in a space that is close or near,an amount in Time or Space that is in a space that is close or nearthat is a single amount ,an amount in Time or Space that is in a space that is close or nearthat is a single amount and is positive. ,an amount in Time or Space that is in a space that is close or nearthat is a single amount and is negative. ,an amount in Time or Space that is in a space that is close or nearthat is multiple amounts ,an amount in Time or Space that is in a space that is close or nearthat is multiple amounts and is positive ,an amount in Time or Space that is in a space that is close or nearthat is multiple amounts and is negative 
2.1.2,        Distant/Far,an amount in Time or Space that is in a space that is distant or far,an amount in Time or Space that is in a space that is distant or farthat is a single amount ,an amount in Time or Space that is in a space that is distant or farthat is a single amount and is positive. ,an amount in Time or Space that is in a space that is distant or farthat is a single amount and is negative. ,an amount in Time or Space that is in a space that is distant or farthat is multiple amounts ,an amount in Time or Space that is in a space that is distant or farthat is multiple amounts and is positive ,an amount in Time or Space that is in a space that is distant or farthat is multiple amounts and is negative 
2.1.3,        Location,an amount in Time or Space that is in a space in a specific location,an amount in Time or Space that is in a space that is a single amount in a specific location,an amount in Time or Space that is in a space that is a single amount and is positive. in a specific location,an amount in Time or Space that is in a space that is a single amount and is negative. in a specific location,an amount in Time or Space that is multiple amounts in a specific location,an amount in Time or Space that is multiple amounts and is positive in a specific location,an amount in Time or Space that is multiple amounts and is negative that is in a space in a specific location
2.2,    Time,an amount in Time or Space in a time ,an amount in Time or Space that is a single amount in a time ,an amount in Time or Space that is a single amount and is positive. in a time ,an amount in Time or Space that is a single amount and is negative. in a time ,an amount in Time or Space that is multiple amounts in a time ,an amount in Time or Space that is multiple amounts and is positive in a time ,an amount in Time or Space that is multiple amounts and is negative in a time 
2.2.1,        Present,an amount in Time or Space in a time that is in the present or occuring now,an amount in Time or Space that is a single amount in a time that is in the present or occuring now,an amount in Time or Space that is a single amount and is positive. in a time that is in the present or occuring now,an amount in Time or Space that is a single amount and is negative. in a time that is in the present or occuring now,an amount in Time or Space that is multiple amounts in a time that is in the present or occuring now,an amount in Time or Space that is multiple amounts and is positive in a time that is in the present or occuring now,an amount in Time or Space that is multiple amounts and is negative in a time that is in the present or occuring now
2.2.2,        Past,an amount in Time or Space in a time that is in the past,an amount in Time or Space that is a single amount in a time that is in the past,an amount in Time or Space that is a single amount and is positive. in a time that is in the past,an amount in Time or Space that is a single amount and is negative. in a time that is in the past,an amount in Time or Space that is multiple amounts in a time that is in the past,an amount in Time or Space that is multiple amounts and is positive in a time that is in the past,an amount in Time or Space that is multiple amounts and is negative in a time that is in the past
2.2.2.1,          Near,"an amount in Time or Space in a time that is in the past, the near past or recently","an amount in Time or Space that is a single amount in a time that is in the past, the near past or recently","an amount in Time or Space that is a single amount and is positive. in a time that is in the past, the near past or recently","an amount in Time or Space that is a single amount and is negative. in a time that is in the past, the near past or recently","an amount in Time or Space that is multiple amounts in a time that is in the past, the near past or recently","an amount in Time or Space that is multiple amounts and is positive in a time that is in the past, the near past or recently","an amount in Time or Space that is multiple amounts and is negative in a time that is in the past, the near past or recently"
2.2.2.2,          Distant ,"an amount in Time or Space in a time that is in the past, the distant past","an amount in Time or Space that is a single amount in a time that is in the past, the distant past","an amount in Time or Space that is a single amount and is positive. in a time that is in the past, the distant past","an amount in Time or Space that is a single amount and is negative. in a time that is in the past, the distant past","an amount in Time or Space that is multiple amounts in a time that is in the past, the distant past","an amount in Time or Space that is multiple amounts and is positive in a time that is in the past, the distant past","an amount in Time or Space that is multiple amounts and is negative in a time that is in the past, the distant past"
2.2.3,    Future,an amount in Time or Space in a time that is in the future,an amount in Time or Space that is a single amount in a time that is in the future,an amount in Time or Space that is a single amount and is positive. in a time that is in the future,an amount in Time or Space that is a single amount and is negative. in a time that is in the future,an amount in Time or Space that is multiple amounts in a time that is in the future,an amount in Time or Space that is multiple amounts and is positive in a time that is in the future,an amount in Time or Space that is multiple amounts and is negative in a time that is in the future
2.2.3.1,          Near,"an amount in Time or Space in a time that is in the future, the near future","an amount in Time or Space that is a single amount in a time that is in the future, the near future","an amount in Time or Space that is a single amount and is positive. in a time that is in the future, the near future","an amount in Time or Space that is a single amount and is negative. in a time that is in the future, the near future","an amount in Time or Space that is multiple amounts in a time that is in the future, the near future","an amount in Time or Space that is multiple amounts and is positive in a time that is in the future, the near future","an amount in Time or Space that is multiple amounts and is negative in a time that is in the future, the near future"
2.2.3.2,          Distant,"an amount in Time or Space in a time that is in the future, the distant future","an amount in Time or Space that is a single amount in a time that is in the future, the distant future","an amount in Time or Space that is a single amount and is positive. in a time that is in the future, the distant future","an amount in Time or Space that is a single amount and is negative. in a time that is in the future, the distant future","an amount in Time or Space that is multiple amounts in a time that is in the future, the distant future","an amount in Time or Space that is multiple amounts and is positive in a time that is in the future, the distant future","an amount in Time or Space that is multiple amounts and is negative in a time that is in the future, the distant future"
3,Action,An action involving an amount ,An action involving a singular amount ,An action involving a single amount that is positive ,An action involving a single amount that is negative ,An action involving multiple amounts ,An action involving positive multiple amounts ,An action involving multiple negative amounts 
3.1,Current/Occuring,An action involving an amount that is currently occuring  ,An action involving a singular amount that is currently occuring  ,An action involving a single amount that is positive that is currently occuring  ,An action involving a single amount that is negative that is currently occuring  ,An action involving multiple amounts that is currently occuring  ,An action involving positive multiple amounts that is currently occuring  ,An action involving multiple negative amounts that is currently occuring  
3.2,Past/Occured,An action involving an amount that has already occured ,An action involving a singular amount that has already occured ,An action involving a single amount that is positive that has already occured ,An action involving a single amount that is negative that has already occured ,An action involving multiple amounts that has already occured ,An action involving positive multiple amounts that has already occured ,An action involving multiple negative amounts that has already occured 
3.3,Future/Later,An action involving an amount that will occur ,An action involving a singular amount that will occur ,An action involving a single amount that is positive that will occur ,An action involving a single amount that is negative that will occur ,An action involving multiple amounts that will occur ,An action involving positive multiple amounts that will occur ,An action involving multiple negative amounts that will occur 
3.4,Rest/Stop,An action involving an amount that is resting or stopped ,An action involving a singular amount that is resting or stopped ,An action involving a single amount that is positive that is resting or stopped ,An action involving a single amount that is negative that is resting or stopped ,An action involving multiple amounts that is resting or stopped ,An action involving positive multiple amounts that is resting or stopped ,An action involving multiple negative amounts that is resting or stopped 
4,Identity,A quantity of an identity ,A single quantification of an identity ,A single positive quantification of an identity ,a single nagative quantification of an identity ,Multiple quantifications of an identity ,multiple positive quntifications of an identity ,multiple negative quantifications of an identity 
4.1,    Self,A quantity of an identity that is the self,A single quantification of an identity that is the self,A single positive quantification of an identity that is the self,a single nagative quantification of an identity that is the self,Multiple quantifications of an identity that is the self,multiple positive quntifications of an identity that is the self,multiple negative quantifications of an identity that is the self
4.1.1,        Related,A quantity of an identity that is related to the self,A single quantification of an identity that is related to the self,A single positive quantification of an identity that is related to the self,a single nagative quantification of an identity that is related to the self,Multiple quantifications of an identity that is related to the self,multiple positive quntifications of an identity that is related to the self,multiple negative quantifications of an identity that is related to the self
4.1.1.1,          Close,A quantity of an identity that is the selfthat is closely related to the self,A single quantification of an identity that is the selfthat is closely related to the self,A single positive quantification of an identity that is the selfthat is closely related to the self,a single nagative quantification of an identity that is the selfthat is closely related to the self,Multiple quantifications of an identity that is the selfthat is closely related to the self,multiple positive quntifications of an identity that is the selfthat is closely related to the self,multiple negative quantifications of an identity that is the selfthat is closely related to the self
4.1.1.2,          Distant ,A quantity of an identity that is related to the selfthat is distantly related to the self,A single quantification of an identity that is related to the selfthat is distantly related to the self,A single positive quantification of an identity that is related to the selfthat is distantly related to the self,a single nagative quantification of an identity that is related to the selfthat is distantly related to the self,Multiple quantifications of an identity that is related to the selfthat is distantly related to the self,multiple positive quntifications of an identity that is related to the selfthat is distantly related to the self,multiple negative quantifications of an identity that is related to the selfthat is distantly related to the self
4.2,    Species,A quantity of an identity that is the selfthat is closely related to the self that is a species,A single quantification of an identity that is the selfthat is closely related to the self that is a species,A single positive quantification of an identity that is the selfthat is closely related to the self that is a species,a single nagative quantification of an identity that is the selfthat is closely related to the self that is a species,Multiple quantifications of an identity that is the selfthat is closely related to the self that is a species,multiple positive quntifications of an identity that is the selfthat is closely related to the self that is a species,multiple negative quantifications of an identity that is the selfthat is closely related to the self that is a species
4.2.1,        Related,A quantity of an identity that is related to the selfthat is distantly related to the selfthat is related to a species,A single quantification of an identity that is related to the selfthat is distantly related to the selfthat is related to a species,A single positive quantification of an identity that is related to the selfthat is distantly related to the selfthat is related to a species,a single nagative quantification of an identity that is related to the selfthat is distantly related to the selfthat is related to a species,Multiple quantifications of an identity that is related to the selfthat is distantly related to the selfthat is related to a species,multiple positive quntifications of an identity that is related to the selfthat is distantly related to the selfthat is related to a species,multiple negative quantifications of an identity that is related to the selfthat is distantly related to the selfthat is related to a species
4.2.1.1,          Close,A quantity of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A single quantification of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A single positive quantification of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,a single nagative quantification of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,Multiple quantifications of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,multiple positive quntifications of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,multiple negative quantifications of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species
4.2.1.2,          Distant ,A quantity of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A single quantification of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A single positive quantification of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,a single nagative quantification of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,Multiple quantifications of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,multiple positive quntifications of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,multiple negative quantifications of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species
4.3,    Gender,A quantity of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A single quantification of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A single positive quantification of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,a single nagative quantification of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,Multiple quantifications of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,multiple positive quntifications of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,multiple negative quantifications of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender
4.3.1,        Female,A quantity of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A single quantification of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A single positive quantification of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,a single nagative quantification of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,Multiple quantifications of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,multiple positive quntifications of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,multiple negative quantifications of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female
4.3.2,        Male,A quantity of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A single quantification of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A single positive quantification of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,a single nagative quantification of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,Multiple quantifications of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,multiple positive quntifications of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,multiple negative quantifications of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male
4.3.3,        Other,A quantity of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female,A single quantification of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female,A single positive quantification of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female,a single nagative quantification of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female,Multiple quantifications of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female,multiple positive quntifications of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female,multiple negative quantifications of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
5,Quantitative,An amount that is in an amount,An amount that is a single amount,An amount that is a single amount and is positive,An amount that is a single amount and is negative,An amount that is multiple amounts,An amount that is multiple amounts and is positive,An amount that is multiple amounts and is negative
5.1,    Single,An amount that is a single amount,A single amount that is a single amount,A single amount that is a single amount and is positive,A single amount that is a single amount and is negative,A single amount that is multiple amounts,A single amount that is multiple amounts and is positive,A single amount that is multiple amounts and is negative
5.1.1,           Positive,An amount that is a single amount and is positive,A single amount that is a single amount and is positive,A single amount that is a single amount and is positive that is a single amount and is positive,A single amount that is a single amount and is positive that is a single amount and is negative,A single amount that is a single amount and is positive that is multiple amounts,A single amount that is a single amount and is positive that is multiple amounts and is positive,A single amount that is a single amount and is positive that is multiple amounts and is negative
5.1.2,          Negative,An amount that is a single amount and is negative,A single amount that is a single amount and is negative,A single amount that is a single amount and is negative that is a single amount and is positive,A single amount that is a single amount and is negative that is a single amount and is negative,A single amount that is a single amount and is negative that is multiple amounts,A single amount that is a single amount and is negative that is multiple amounts and is positive,A single amount that is a single amount and is negative that is multiple amounts and is negative
5.2,    Multiple,An amount that is multiple amounts,A single amount that is multiple amounts,A single amount that is multiple amounts that is a single amount and is positive,A single amount that is multiple amounts that is a single amount and is negative,Multiple amounts that is multiple amounts,Multiple amounts that is multiple amounts and is positive,Multiple amounts that is multiple amounts and is negative
5.2.1,        Positive,An amount that is multiple amounts and is positive,A single amount that is multiple amounts and is positive,A single amount that is multiple amounts and is positive that is a single amount and is positive,A single amount that is multiple amounts and is positive that is a single amount and is negative,Multiple amounts that is multiple amounts and is positive,Multiple amounts that is multiple amounts and is positive that is multiple amounts and is positive,Multiple amounts that is multiple amounts and is positive that is multiple amounts and is negative
5.2.2,        Negative ,An amount that is multiple amounts and is negative,A single amount that is multiple amounts and is negative,A single amount that is multiple amounts and is negative that is a single amount and is positive,A single amount that is multiple amounts and is negative that is a single amount and is negative,Multiple amounts that is multiple amounts and is negative,Multiple amounts that is multiple amounts and is negative that is multiple amounts and is positive,Multiple amounts that is multiple amounts and is negative that is multiple amounts and is negative
